frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
6 -1 Pedestrian -1 -1 -10 0.0 186.0 117.0 354.0 168 117 -1 -1000 -1000 -1000 -10 -0.900731 270.0 58.0
7 -1 Cyclist -1 -1 -10 1007.0 143.0 1152.0 247.0 104 145 -1 -1000 -1000 -1000 -10 0.770493 195.0 1079.0
7 -1 Pedestrian -1 -1 -10 433.0 171.0 451.0 223.0 52 18 -1 -1000 -1000 -1000 -10 0.444037 197.0 442.0
7 -1 Car -1 -1 -10 296.0 149.0 445.0 273.0 124 149 -1 -1000 -1000 -1000 -10 13.014591 211.0 370.0
7 -1 Cyclist -1 -1 -10 764.0 157.0 941.0 352.0 195 177 -1 -1000 -1000 -1000 -10 4.591831 254.0 852.0
7 -1 Pedestrian -1 -1 -10 537.0 198.0 548.0 229.0 31 11 -1 -1000 -1000 -1000 -10 -0.357242 213.0 542.0
7 -1 Pedestrian -1 -1 -10 492.0 144.0 511.0 184.0 40 19 -1 -1000 -1000 -1000 -10 -0.719529 164.0 501.0
8 -1 Pedestrian -1 -1 -10 546.0 199.0 558.0 235.0 36 12 -1 -1000 -1000 -1000 -10 -0.193216 217.0 552.0
8 -1 Cyclist -1 -1 -10 1042.0 142.0 1189.0 250.0 108 147 -1 -1000 -1000 -1000 -10 -0.718044 196.0 1115.0
8 -1 Cyclist -1 -1 -10 808.0 175.0 944.0 369.0 194 136 -1 -1000 -1000 -1000 -10 1.447273 272.0 876.0
8 -1 Car -1 -1 -10 909.0 207.0 955.0 237.0 30 46 -1 -1000 -1000 -1000 -10 -0.779558 222.0 932.0
8 -1 Car -1 -1 -10 292.0 152.0 446.0 272.0 120 154 -1 -1000 -1000 -1000 -10 12.675673 212.0 369.0
8 -1 Car -1 -1 -10 4.0 177.0 85.0 370.0 193 81 -1 -1000 -1000 -1000 -10 1.616431 273.0 44.0
9 -1 Pedestrian -1 -1 -10 797.0 119.0 945.0 362.0 243 148 -1 -1000 -1000 -1000 -10 2.374205 240.0 871.0
9 -1 Cyclist -1 -1 -10 1055.0 141.0 1234.0 260.0 119 179 -1 -1000 -1000 -1000 -10 1.851032 200.0 1144.0
9 -1 Cyclist -1 -1 -10 348.0 127.0 362.0 159.0 32 14 -1 -1000 -1000 -1000 -10 2.2204 143.0 355.0
9 -1 Car -1 -1 -10 47.0 185.0 90.0 220.0 35 43 -1 -1000 -1000 -1000 -10 0.11463 202.0 68.0
9 -1 Car -1 -1 -10 291.0 152.0 442.0 271.0 119 151 -1 -1000 -1000 -1000 -10 13.347552 211.0 366.0
9 -1 Pedestrian -1 -1 -10 555.0 200.0 569.0 245.0 45 14 -1 -1000 -1000 -1000 -10 0.418118 222.0 562.0
9 -1 Pedestrian -1 -1 -10 419.0 161.0 441.0 223.0 62 22 -1 -1000 -1000 -1000 -10 -0.1743 192.0 430.0
10 -1 Cyclist -1 -1 -10 778.0 174.0 946.0 365.0 191 168 -1 -1000 -1000 -1000 -10 2.386252 269.0 862.0
10 -1 Pedestrian -1 -1 -10 561.0 202.0 574.0 239.0 37 13 -1 -1000 -1000 -1000 -10 0.798351 220.0 567.0
10 -1 Pedestrian -1 -1 -10 423.0 164.0 447.0 223.0 59 24 -1 -1000 -1000 -1000 -10 1.103996 193.0 435.0
10 -1 Cyclist -1 -1 -10 1047.0 131.0 1238.0 280.0 149 191 -1 -1000 -1000 -1000 -10 -0.297509 205.0 1142.0
10 -1 Car -1 -1 -10 421.0 171.0 480.0 210.0 39 59 -1 -1000 -1000 -1000 -10 0.013103 190.0 450.0
10 -1 Car -1 -1 -10 289.0 152.0 440.0 273.0 121 151 -1 -1000 -1000 -1000 -10 11.51633 212.0 364.0
11 -1 Car -1 -1 -10 286.0 158.0 450.0 274.0 116 164 -1 -1000 -1000 -1000 -10 10.468361 216.0 368.0
11 -1 Pedestrian -1 -1 -10 118.0 161.0 142.0 223.0 62 24 -1 -1000 -1000 -1000 -10 0.226624 192.0 130.0
11 -1 Car -1 -1 -10 1188.0 220.0 1237.0 272.0 52 49 -1 -1000 -1000 -1000 -10 1.543616 246.0 1212.0
11 -1 Pedestrian -1 -1 -10 810.0 140.0 904.0 371.0 231 94 -1 -1000 -1000 -1000 -10 2.613894 255.0 857.0
11 -1 Car -1 -1 -10 417.0 171.0 474.0 211.0 40 57 -1 -1000 -1000 -1000 -10 3.049076 191.0 445.0
12 -1 Car -1 -1 -10 274.0 158.0 443.0 269.0 111 169 -1 -1000 -1000 -1000 -10 11.011007 213.0 358.0
12 -1 Car -1 -1 -10 433.0 166.0 498.0 205.0 39 65 -1 -1000 -1000 -1000 -10 2.190655 185.0 465.0
13 -1 Car -1 -1 -10 967.0 227.0 1022.0 246.0 19 55 -1 -1000 -1000 -1000 -10 -0.513736 236.0 994.0
13 -1 Pedestrian -1 -1 -10 0.0 116.0 7.0 143.0 27 7 -1 -1000 -1000 -1000 -10 -0.993147 129.0 3.0
13 -1 Pedestrian -1 -1 -10 464.0 171.0 478.0 216.0 45 14 -1 -1000 -1000 -1000 -10 0.787032 193.0 471.0
13 -1 Pedestrian -1 -1 -10 588.0 200.0 600.0 236.0 36 12 -1 -1000 -1000 -1000 -10 0.358358 218.0 594.0
13 -1 Pedestrian -1 -1 -10 807.0 154.0 905.0 362.0 208 98 -1 -1000 -1000 -1000 -10 0.400943 258.0 856.0
13 -1 Car -1 -1 -10 440.0 165.0 487.0 206.0 41 47 -1 -1000 -1000 -1000 -10 2.184027 185.0 463.0
13 -1 Pedestrian -1 -1 -10 490.0 187.0 507.0 236.0 49 17 -1 -1000 -1000 -1000 -10 0.925024 211.0 498.0
13 -1 Car -1 -1 -10 292.0 157.0 431.0 265.0 108 139 -1 -1000 -1000 -1000 -10 11.771256 211.0 361.0
14 -1 Car -1 -1 -10 445.0 168.0 509.0 211.0 43 64 -1 -1000 -1000 -1000 -10 2.484683 189.0 477.0
14 -1 Car -1 -1 -10 290.0 153.0 429.0 271.0 118 139 -1 -1000 -1000 -1000 -10 9.305217 212.0 359.0
14 -1 Cyclist -1 -1 -10 447.0 204.0 470.0 246.0 42 23 -1 -1000 -1000 -1000 -10 1.616332 225.0 458.0
14 -1 Pedestrian -1 -1 -10 806.0 150.0 903.0 354.0 204 97 -1 -1000 -1000 -1000 -10 1.393724 252.0 854.0
15 -1 Pedestrian -1 -1 -10 893.0 125.0 899.0 147.0 22 6 -1 -1000 -1000 -1000 -10 -0.902139 136.0 896.0
15 -1 Pedestrian -1 -1 -10 553.0 160.0 562.0 187.0 27 9 -1 -1000 -1000 -1000 -10 -0.864917 173.0 557.0
15 -1 Pedestrian -1 -1 -10 152.0 164.0 174.0 218.0 54 22 -1 -1000 -1000 -1000 -10 -0.993503 191.0 163.0
15 -1 Cyclist -1 -1 -10 757.0 185.0 928.0 366.0 181 171 -1 -1000 -1000 -1000 -10 3.518055 275.0 842.0
15 -1 Cyclist -1 -1 -10 431.0 182.0 447.0 216.0 34 16 -1 -1000 -1000 -1000 -10 0.841018 199.0 439.0
15 -1 Car -1 -1 -10 279.0 151.0 440.0 269.0 118 161 -1 -1000 -1000 -1000 -10 9.596074 210.0 359.0
15 -1 Car -1 -1 -10 454.0 168.0 512.0 207.0 39 58 -1 -1000 -1000 -1000 -10 3.434021 187.0 483.0
15 -1 Pedestrian -1 -1 -10 1012.0 186.0 1031.0 241.0 55 19 -1 -1000 -1000 -1000 -10 -0.641291 213.0 1021.0
16 -1 Car -1 -1 -10 98.0 188.0 153.0 219.0 31 55 -1 -1000 -1000 -1000 -10 3.522537 203.0 125.0
16 -1 Cyclist -1 -1 -10 453.0 157.0 483.0 242.0 85 30 -1 -1000 -1000 -1000 -10 1.475015 199.0 468.0
16 -1 Car -1 -1 -10 273.0 151.0 439.0 267.0 116 166 -1 -1000 -1000 -1000 -10 10.567018 209.0 356.0
16 -1 Car -1 -1 -10 464.0 165.0 519.0 205.0 40 55 -1 -1000 -1000 -1000 -10 5.461283 185.0 491.0
16 -1 Car -1 -1 -10 468.0 161.0 602.0 226.0 65 134 -1 -1000 -1000 -1000 -10 -0.258177 193.0 535.0
16 -1 Pedestrian -1 -1 -10 790.0 142.0 894.0 367.0 225 104 -1 -1000 -1000 -1000 -10 3.081418 254.0 842.0
16 -1 Pedestrian -1 -1 -10 1031.0 183.0 1051.0 242.0 59 20 -1 -1000 -1000 -1000 -10 0.053006 212.0 1041.0
17 -1 Car -1 -1 -10 285.0 154.0 440.0 267.0 113 155 -1 -1000 -1000 -1000 -10 11.386389 210.0 362.0
17 -1 Pedestrian -1 -1 -10 790.0 159.0 876.0 359.0 200 86 -1 -1000 -1000 -1000 -10 2.253886 259.0 833.0
17 -1 Car -1 -1 -10 468.0 167.0 530.0 213.0 46 62 -1 -1000 -1000 -1000 -10 4.669522 190.0 499.0
17 -1 Pedestrian -1 -1 -10 1053.0 190.0 1075.0 247.0 57 22 -1 -1000 -1000 -1000 -10 -0.388721 218.0 1064.0
17 -1 Car -1 -1 -10 409.0 187.0 428.0 202.0 15 19 -1 -1000 -1000 -1000 -10 -0.407195 194.0 418.0
17 -1 Cyclist -1 -1 -10 461.0 175.0 487.0 245.0 70 26 -1 -1000 -1000 -1000 -10 -0.405079 210.0 474.0
18 -1 Pedestrian -1 -1 -10 307.0 218.0 323.0 263.0 45 16 -1 -1000 -1000 -1000 -10 -0.890125 240.0 315.0
18 -1 Pedestrian -1 -1 -10 786.0 158.0 887.0 372.0 214 101 -1 -1000 -1000 -1000 -10 2.456178 265.0 836.0
18 -1 Cyclist -1 -1 -10 513.0 175.0 561.0 260.0 85 48 -1 -1000 -1000 -1000 -10 -0.008079 217.0 537.0
18 -1 Cyclist -1 -1 -10 470.0 181.0 494.0 246.0 65 24 -1 -1000 -1000 -1000 -10 2.496027 213.0 482.0
18 -1 Car -1 -1 -10 284.0 164.0 424.0 269.0 105 140 -1 -1000 -1000 -1000 -10 10.975858 216.0 354.0
18 -1 Car -1 -1 -10 471.0 176.0 535.0 214.0 38 64 -1 -1000 -1000 -1000 -10 3.602651 195.0 503.0
18 -1 Pedestrian -1 -1 -10 633.0 215.0 648.0 257.0 42 15 -1 -1000 -1000 -1000 -10 0.284684 236.0 640.0
18 -1 Car -1 -1 -10 1114.0 229.0 1190.0 267.0 38 76 -1 -1000 -1000 -1000 -10 -0.300799 248.0 1152.0
19 -1 Car -1 -1 -10 280.0 168.0 434.0 272.0 104 154 -1 -1000 -1000 -1000 -10 9.927765 220.0 357.0
19 -1 Car -1 -1 -10 484.0 181.0 553.0 224.0 43 69 -1 -1000 -1000 -1000 -10 3.290074 202.0 518.0
19 -1 Pedestrian -1 -1 -10 775.0 175.0 877.0 362.0 187 102 -1 -1000 -1000 -1000 -10 3.189308 268.0 826.0
19 -1 Cyclist -1 -1 -10 481.0 209.0 509.0 256.0 47 28 -1 -1000 -1000 -1000 -10 1.143382 232.0 495.0
19 -1 Car -1 -1 -10 1147.0 235.0 1220.0 275.0 40 73 -1 -1000 -1000 -1000 -10 -0.538946 255.0 1183.0
19 -1 Car -1 -1 -10 129.0 201.0 179.0 235.0 34 50 -1 -1000 -1000 -1000 -10 0.143081 218.0 154.0
20 -1 Car -1 -1 -10 490.0 185.0 556.0 230.0 45 66 -1 -1000 -1000 -1000 -10 3.478917 207.0 523.0
20 -1 Pedestrian -1 -1 -10 766.0 160.0 859.0 366.0 206 93 -1 -1000 -1000 -1000 -10 2.348803 263.0 812.0
20 -1 Car -1 -1 -10 280.0 176.0 432.0 281.0 105 152 -1 -1000 -1000 -1000 -10 9.71867 228.0 356.0
20 -1 Pedestrian -1 -1 -10 655.0 223.0 668.0 260.0 37 13 -1 -1000 -1000 -1000 -10 0.388025 241.0 661.0
21 -1 Pedestrian -1 -1 -10 517.0 181.0 536.0 243.0 62 19 -1 -1000 -1000 -1000 -10 1.509917 212.0 526.0
21 -1 Cyclist -1 -1 -10 489.0 182.0 519.0 263.0 81 30 -1 -1000 -1000 -1000 -10 1.008589 222.0 504.0
21 -1 Car -1 -1 -10 29.0 221.0 301.0 291.0 70 272 -1 -1000 -1000 -1000 -10 -0.680392 256.0 165.0
21 -1 Car -1 -1 -10 139.0 208.0 195.0 234.0 26 56 -1 -1000 -1000 -1000 -10 -0.401445 221.0 167.0
21 -1 Car -1 -1 -10 497.0 183.0 560.0 226.0 43 63 -1 -1000 -1000 -1000 -10 4.835911 204.0 528.0
21 -1 Cyclist -1 -1 -10 47.0 196.0 90.0 244.0 48 43 -1 -1000 -1000 -1000 -10 0.347122 220.0 68.0
21 -1 Car -1 -1 -10 296.0 172.0 429.0 277.0 105 133 -1 -1000 -1000 -1000 -10 9.546092 224.0 362.0
21 -1 Pedestrian -1 -1 -10 467.0 218.0 473.0 244.0 26 6 -1 -1000 -1000 -1000 -10 -0.519926 231.0 470.0
22 -1 Car -1 -1 -10 122.0 210.0 151.0 241.0 31 29 -1 -1000 -1000 -1000 -10 0.495265 225.0 136.0
22 -1 Pedestrian -1 -1 -10 526.0 178.0 544.0 229.0 51 18 -1 -1000 -1000 -1000 -10 1.499766 203.0 535.0
22 -1 Pedestrian -1 -1 -10 410.0 188.0 421.0 221.0 33 11 -1 -1000 -1000 -1000 -10 -0.171814 204.0 415.0
22 -1 Car -1 -1 -10 147.0 202.0 201.0 235.0 33 54 -1 -1000 -1000 -1000 -10 1.526695 218.0 174.0
22 -1 Car -1 -1 -10 293.0 174.0 423.0 272.0 98 130 -1 -1000 -1000 -1000 -10 11.178934 223.0 358.0
22 -1 Cyclist -1 -1 -10 499.0 177.0 528.0 255.0 78 29 -1 -1000 -1000 -1000 -10 -0.009042 216.0 513.0
22 -1 Car -1 -1 -10 507.0 180.0 569.0 220.0 40 62 -1 -1000 -1000 -1000 -10 4.521979 200.0 538.0
23 -1 Car -1 -1 -10 308.0 169.0 420.0 271.0 102 112 -1 -1000 -1000 -1000 -10 9.816779 220.0 364.0
23 -1 Car -1 -1 -10 162.0 197.0 206.0 229.0 32 44 -1 -1000 -1000 -1000 -10 -0.039481 213.0 184.0
23 -1 Car -1 -1 -10 1019.0 201.0 1200.0 279.0 78 181 -1 -1000 -1000 -1000 -10 0.435479 240.0 1109.0
23 -1 Cyclist -1 -1 -10 504.0 169.0 536.0 260.0 91 32 -1 -1000 -1000 -1000 -10 2.163416 214.0 520.0
23 -1 Pedestrian -1 -1 -10 583.0 202.0 598.0 247.0 45 15 -1 -1000 -1000 -1000 -10 0.145713 224.0 590.0
23 -1 Pedestrian -1 -1 -10 745.0 167.0 847.0 358.0 191 102 -1 -1000 -1000 -1000 -10 3.879783 262.0 796.0
23 -1 Car -1 -1 -10 519.0 174.0 579.0 216.0 42 60 -1 -1000 -1000 -1000 -10 3.02327 195.0 549.0
24 -1 Car -1 -1 -10 517.0 176.0 584.0 222.0 46 67 -1 -1000 -1000 -1000 -10 1.772264 199.0 550.0
24 -1 Car -1 -1 -10 156.0 197.0 222.0 231.0 34 66 -1 -1000 -1000 -1000 -10 0.385861 214.0 189.0
24 -1 Car -1 -1 -10 1068.0 194.0 1235.0 287.0 93 167 -1 -1000 -1000 -1000 -10 1.651048 240.0 1151.0
24 -1 Car -1 -1 -10 304.0 169.0 414.0 270.0 101 110 -1 -1000 -1000 -1000 -10 9.840527 219.0 359.0
24 -1 Cyclist -1 -1 -10 512.0 187.0 545.0 263.0 76 33 -1 -1000 -1000 -1000 -10 2.017713 225.0 528.0
24 -1 Pedestrian -1 -1 -10 735.0 210.0 836.0 365.0 155 101 -1 -1000 -1000 -1000 -10 1.58523 287.0 785.0
25 -1 Cyclist -1 -1 -10 519.0 176.0 553.0 260.0 84 34 -1 -1000 -1000 -1000 -10 0.751315 218.0 536.0
25 -1 Pedestrian -1 -1 -10 712.0 218.0 731.0 268.0 50 19 -1 -1000 -1000 -1000 -10 0.022269 243.0 721.0
25 -1 Cyclist -1 -1 -10 707.0 219.0 829.0 334.0 115 122 -1 -1000 -1000 -1000 -10 1.202022 276.0 768.0
25 -1 Car -1 -1 -10 529.0 177.0 593.0 218.0 41 64 -1 -1000 -1000 -1000 -10 3.755633 197.0 561.0
25 -1 Car -1 -1 -10 304.0 167.0 422.0 265.0 98 118 -1 -1000 -1000 -1000 -10 11.101499 216.0 363.0
25 -1 Car -1 -1 -10 1165.0 203.0 1239.0 293.0 90 74 -1 -1000 -1000 -1000 -10 0.806705 248.0 1202.0
26 -1 Pedestrian -1 -1 -10 442.0 176.0 455.0 209.0 33 13 -1 -1000 -1000 -1000 -10 -0.746705 192.0 448.0
26 -1 Pedestrian -1 -1 -10 556.0 161.0 578.0 226.0 65 22 -1 -1000 -1000 -1000 -10 -0.614901 193.0 567.0
26 -1 Pedestrian -1 -1 -10 828.0 206.0 844.0 254.0 48 16 -1 -1000 -1000 -1000 -10 0.833822 230.0 836.0
26 -1 Car -1 -1 -10 312.0 158.0 429.0 261.0 103 117 -1 -1000 -1000 -1000 -10 10.689274 209.0 370.0
26 -1 Car -1 -1 -10 545.0 168.0 607.0 213.0 45 62 -1 -1000 -1000 -1000 -10 4.66131 190.0 576.0
26 -1 Cyclist -1 -1 -10 531.0 168.0 563.0 255.0 87 32 -1 -1000 -1000 -1000 -10 3.412753 211.0 547.0
27 -1 Car -1 -1 -10 315.0 162.0 431.0 253.0 91 116 -1 -1000 -1000 -1000 -10 12.531125 207.0 373.0
27 -1 Cyclist -1 -1 -10 537.0 169.0 570.0 251.0 82 33 -1 -1000 -1000 -1000 -10 -0.078362 210.0 553.0
27 -1 Car -1 -1 -10 546.0 164.0 609.0 210.0 46 63 -1 -1000 -1000 -1000 -10 3.749591 187.0 577.0
27 -1 Cyclist -1 -1 -10 690.0 203.0 816.0 324.0 121 126 -1 -1000 -1000 -1000 -10 0.170022 263.0 753.0
28 -1 Cyclist -1 -1 -10 665.0 168.0 803.0 333.0 165 138 -1 -1000 -1000 -1000 -10 -0.896501 250.0 734.0
28 -1 Car -1 -1 -10 223.0 188.0 262.0 221.0 33 39 -1 -1000 -1000 -1000 -10 -0.017671 204.0 242.0
28 -1 Car -1 -1 -10 318.0 161.0 435.0 253.0 92 117 -1 -1000 -1000 -1000 -10 9.596993 207.0 376.0
28 -1 Pedestrian -1 -1 -10 457.0 168.0 474.0 205.0 37 17 -1 -1000 -1000 -1000 -10 -0.546909 186.0 465.0
28 -1 Car -1 -1 -10 557.0 162.0 610.0 207.0 45 53 -1 -1000 -1000 -1000 -10 4.600595 184.0 583.0
28 -1 Pedestrian -1 -1 -10 885.0 191.0 902.0 243.0 52 17 -1 -1000 -1000 -1000 -10 -0.585718 217.0 893.0
29 -1 Cyclist -1 -1 -10 554.0 203.0 585.0 255.0 52 31 -1 -1000 -1000 -1000 -10 2.508123 229.0 569.0
29 -1 Pedestrian -1 -1 -10 685.0 145.0 769.0 332.0 187 84 -1 -1000 -1000 -1000 -10 1.043108 238.0 727.0
29 -1 Pedestrian -1 -1 -10 585.0 165.0 599.0 215.0 50 14 -1 -1000 -1000 -1000 -10 -0.83609 190.0 592.0
29 -1 Car -1 -1 -10 327.0 165.0 426.0 253.0 88 99 -1 -1000 -1000 -1000 -10 9.653277 209.0 376.0
29 -1 Car -1 -1 -10 567.0 162.0 633.0 210.0 48 66 -1 -1000 -1000 -1000 -10 6.092776 186.0 600.0
29 -1 Car -1 -1 -10 100.0 213.0 134.0 232.0 19 34 -1 -1000 -1000 -1000 -10 -0.415595 222.0 117.0
30 -1 Pedestrian -1 -1 -10 918.0 185.0 938.0 243.0 58 20 -1 -1000 -1000 -1000 -10 -0.016362 214.0 928.0
30 -1 Cyclist -1 -1 -10 567.0 203.0 595.0 259.0 56 28 -1 -1000 -1000 -1000 -10 1.946074 231.0 581.0
30 -1 Car -1 -1 -10 329.0 162.0 439.0 252.0 90 110 -1 -1000 -1000 -1000 -10 7.776104 207.0 384.0
30 -1 Car -1 -1 -10 570.0 166.0 630.0 210.0 44 60 -1 -1000 -1000 -1000 -10 6.306218 188.0 600.0
30 -1 Pedestrian -1 -1 -10 836.0 184.0 857.0 241.0 57 21 -1 -1000 -1000 -1000 -10 0.329647 212.0 846.0
30 -1 Pedestrian -1 -1 -10 781.0 159.0 825.0 270.0 111 44 -1 -1000 -1000 -1000 -10 -0.331918 214.0 803.0
31 -1 Cyclist -1 -1 -10 930.0 200.0 974.0 243.0 43 44 -1 -1000 -1000 -1000 -10 2.933845 221.0 952.0
31 -1 Pedestrian -1 -1 -10 942.0 191.0 960.0 245.0 54 18 -1 -1000 -1000 -1000 -10 -0.903327 218.0 951.0
31 -1 Car -1 -1 -10 208.0 198.0 258.0 227.0 29 50 -1 -1000 -1000 -1000 -10 -0.45464 212.0 233.0
31 -1 Car -1 -1 -10 328.0 169.0 440.0 250.0 81 112 -1 -1000 -1000 -1000 -10 8.805315 209.0 384.0
31 -1 Car -1 -1 -10 571.0 165.0 655.0 214.0 49 84 -1 -1000 -1000 -1000 -10 3.901681 189.0 613.0
31 -1 Cyclist -1 -1 -10 572.0 200.0 608.0 255.0 55 36 -1 -1000 -1000 -1000 -10 1.825897 227.0 590.0
32 -1 Cyclist -1 -1 -10 580.0 181.0 610.0 259.0 78 30 -1 -1000 -1000 -1000 -10 3.781159 220.0 595.0
32 -1 Pedestrian -1 -1 -10 491.0 175.0 502.0 210.0 35 11 -1 -1000 -1000 -1000 -10 -0.627955 192.0 496.0
32 -1 Cyclist -1 -1 -10 645.0 171.0 751.0 343.0 172 106 -1 -1000 -1000 -1000 -10 1.235809 257.0 698.0
32 -1 Car -1 -1 -10 346.0 162.0 452.0 249.0 87 106 -1 -1000 -1000 -1000 -10 8.764126 205.0 399.0
32 -1 Car -1 -1 -10 592.0 168.0 659.0 212.0 44 67 -1 -1000 -1000 -1000 -10 4.956231 190.0 625.0
32 -1 Car -1 -1 -10 333.0 182.0 360.0 205.0 23 27 -1 -1000 -1000 -1000 -10 -0.504179 193.0 346.0
32 -1 Pedestrian -1 -1 -10 962.0 189.0 983.0 247.0 58 21 -1 -1000 -1000 -1000 -10 0.271797 218.0 972.0
33 -1 Car -1 -1 -10 353.0 164.0 456.0 256.0 92 103 -1 -1000 -1000 -1000 -10 9.663379 210.0 404.0
33 -1 Cyclist -1 -1 -10 590.0 160.0 625.0 259.0 99 35 -1 -1000 -1000 -1000 -10 0.665801 209.0 607.0
33 -1 Cyclist -1 -1 -10 150.0 172.0 188.0 223.0 51 38 -1 -1000 -1000 -1000 -10 0.342337 197.0 169.0
33 -1 Pedestrian -1 -1 -10 499.0 170.0 512.0 209.0 39 13 -1 -1000 -1000 -1000 -10 0.606616 189.0 505.0
33 -1 Cyclist -1 -1 -10 637.0 167.0 737.0 348.0 181 100 -1 -1000 -1000 -1000 -10 -0.598015 257.0 687.0
33 -1 Cyclist -1 -1 -10 806.0 204.0 838.0 254.0 50 32 -1 -1000 -1000 -1000 -10 -0.539514 229.0 822.0
33 -1 Car -1 -1 -10 600.0 165.0 672.0 211.0 46 72 -1 -1000 -1000 -1000 -10 4.663715 188.0 636.0
34 -1 Cyclist -1 -1 -10 156.0 193.0 175.0 224.0 31 19 -1 -1000 -1000 -1000 -10 -0.939366 208.0 165.0
34 -1 Car -1 -1 -10 269.0 192.0 306.0 224.0 32 37 -1 -1000 -1000 -1000 -10 2.075013 208.0 287.0
34 -1 Cyclist -1 -1 -10 597.0 184.0 634.0 270.0 86 37 -1 -1000 -1000 -1000 -10 1.501356 227.0 615.0
34 -1 Car -1 -1 -10 350.0 165.0 468.0 248.0 83 118 -1 -1000 -1000 -1000 -10 9.856961 206.0 409.0
34 -1 Car -1 -1 -10 603.0 161.0 700.0 214.0 53 97 -1 -1000 -1000 -1000 -10 -0.905647 187.0 651.0
34 -1 Car -1 -1 -10 459.0 187.0 482.0 206.0 19 23 -1 -1000 -1000 -1000 -10 0.544774 196.0 470.0
34 -1 Cyclist -1 -1 -10 656.0 204.0 714.0 314.0 110 58 -1 -1000 -1000 -1000 -10 1.567401 259.0 685.0
34 -1 Pedestrian -1 -1 -10 433.0 197.0 450.0 248.0 51 17 -1 -1000 -1000 -1000 -10 -0.34091 222.0 441.0
35 -1 Cyclist -1 -1 -10 159.0 181.0 196.0 221.0 40 37 -1 -1000 -1000 -1000 -10 0.199597 201.0 177.0
