frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
39 -1 Car -1 -1 -10 956.0 189.0 1240.0 373.0 184 284 -1 -1000 -1000 -1000 -10 9.57091 281.0 1098.0
39 -1 Car -1 -1 -10 668.0 173.0 700.0 191.0 18 32 -1 -1000 -1000 -1000 -10 5.89023 182.0 684.0
40 -1 Car -1 -1 -10 667.0 172.0 696.0 194.0 22 29 -1 -1000 -1000 -1000 -10 5.148096 183.0 681.0
40 -1 Car -1 -1 -10 913.0 182.0 1236.0 368.0 186 323 -1 -1000 -1000 -1000 -10 12.379132 275.0 1074.0
41 -1 Car -1 -1 -10 891.0 190.0 1241.0 374.0 184 350 -1 -1000 -1000 -1000 -10 14.222013 282.0 1066.0
41 -1 Cyclist -1 -1 -10 900.0 172.0 1181.0 259.0 87 281 -1 -1000 -1000 -1000 -10 -0.004634 215.0 1040.0
42 -1 Car -1 -1 -10 659.0 172.0 691.0 191.0 19 32 -1 -1000 -1000 -1000 -10 7.3764 181.0 675.0
42 -1 Car -1 -1 -10 1114.0 178.0 1230.0 326.0 148 116 -1 -1000 -1000 -1000 -10 1.674906 252.0 1172.0
42 -1 Car -1 -1 -10 875.0 190.0 1205.0 374.0 184 330 -1 -1000 -1000 -1000 -10 13.776766 282.0 1040.0
43 -1 Car -1 -1 -10 658.0 174.0 683.0 191.0 17 25 -1 -1000 -1000 -1000 -10 6.769385 182.0 670.0
43 -1 Car -1 -1 -10 1138.0 187.0 1241.0 327.0 140 103 -1 -1000 -1000 -1000 -10 6.414207 257.0 1189.0
43 -1 Car -1 -1 -10 838.0 197.0 1130.0 360.0 163 292 -1 -1000 -1000 -1000 -10 14.597312 278.0 984.0
44 -1 Car -1 -1 -10 659.0 172.0 685.0 188.0 16 26 -1 -1000 -1000 -1000 -10 3.156608 180.0 672.0
44 -1 Car -1 -1 -10 1092.0 149.0 1235.0 319.0 170 143 -1 -1000 -1000 -1000 -10 5.224914 234.0 1163.0
44 -1 Car -1 -1 -10 800.0 186.0 1074.0 331.0 145 274 -1 -1000 -1000 -1000 -10 13.340521 258.0 937.0
45 -1 Car -1 -1 -10 1061.0 180.0 1241.0 311.0 131 180 -1 -1000 -1000 -1000 -10 5.507665 245.0 1151.0
45 -1 Car -1 -1 -10 793.0 188.0 1000.0 316.0 128 207 -1 -1000 -1000 -1000 -10 15.269444 252.0 896.0
45 -1 Car -1 -1 -10 656.0 172.0 680.0 191.0 19 24 -1 -1000 -1000 -1000 -10 4.217753 181.0 668.0
46 -1 Car -1 -1 -10 657.0 172.0 679.0 190.0 18 22 -1 -1000 -1000 -1000 -10 5.479338 181.0 668.0
46 -1 Car -1 -1 -10 775.0 187.0 975.0 307.0 120 200 -1 -1000 -1000 -1000 -10 13.306784 247.0 875.0
46 -1 Car -1 -1 -10 1044.0 182.0 1235.0 299.0 117 191 -1 -1000 -1000 -1000 -10 8.885137 240.0 1139.0
47 -1 Car -1 -1 -10 649.0 171.0 677.0 190.0 19 28 -1 -1000 -1000 -1000 -10 0.210986 180.0 663.0
47 -1 Car -1 -1 -10 768.0 184.0 949.0 295.0 111 181 -1 -1000 -1000 -1000 -10 13.287204 239.0 858.0
47 -1 Car -1 -1 -10 994.0 187.0 1231.0 293.0 106 237 -1 -1000 -1000 -1000 -10 8.869586 240.0 1112.0
47 -1 Pedestrian -1 -1 -10 1213.0 211.0 1238.0 304.0 93 25 -1 -1000 -1000 -1000 -10 -0.577903 257.0 1225.0
48 -1 Car -1 -1 -10 959.0 180.0 1208.0 285.0 105 249 -1 -1000 -1000 -1000 -10 12.793118 232.0 1083.0
48 -1 Car -1 -1 -10 761.0 181.0 912.0 283.0 102 151 -1 -1000 -1000 -1000 -10 13.699508 232.0 836.0
48 -1 Car -1 -1 -10 646.0 173.0 674.0 189.0 16 28 -1 -1000 -1000 -1000 -10 2.369633 181.0 660.0
49 -1 Car -1 -1 -10 647.0 172.0 673.0 190.0 18 26 -1 -1000 -1000 -1000 -10 3.360715 181.0 660.0
49 -1 Car -1 -1 -10 747.0 186.0 899.0 279.0 93 152 -1 -1000 -1000 -1000 -10 15.336767 232.0 823.0
49 -1 Car -1 -1 -10 948.0 180.0 1155.0 282.0 102 207 -1 -1000 -1000 -1000 -10 14.069152 231.0 1051.0
50 -1 Car -1 -1 -10 915.0 179.0 1112.0 268.0 89 197 -1 -1000 -1000 -1000 -10 14.335029 223.0 1013.0
50 -1 Pedestrian -1 -1 -10 982.0 113.0 1034.0 270.0 157 52 -1 -1000 -1000 -1000 -10 1.286871 191.0 1008.0
50 -1 Car -1 -1 -10 736.0 181.0 866.0 271.0 90 130 -1 -1000 -1000 -1000 -10 14.251392 226.0 801.0
50 -1 Pedestrian -1 -1 -10 1074.0 198.0 1102.0 275.0 77 28 -1 -1000 -1000 -1000 -10 -0.472154 236.0 1088.0
50 -1 Car -1 -1 -10 646.0 173.0 670.0 189.0 16 24 -1 -1000 -1000 -1000 -10 4.019485 181.0 658.0
51 -1 Car -1 -1 -10 737.0 177.0 849.0 267.0 90 112 -1 -1000 -1000 -1000 -10 15.297171 222.0 793.0
51 -1 Car -1 -1 -10 645.0 171.0 668.0 189.0 18 23 -1 -1000 -1000 -1000 -10 2.704143 180.0 656.0
51 -1 Car -1 -1 -10 906.0 180.0 1073.0 263.0 83 167 -1 -1000 -1000 -1000 -10 12.733411 221.0 989.0
52 -1 Car -1 -1 -10 641.0 171.0 664.0 188.0 17 23 -1 -1000 -1000 -1000 -10 1.430084 179.0 652.0
52 -1 Car -1 -1 -10 717.0 180.0 828.0 255.0 75 111 -1 -1000 -1000 -1000 -10 15.427516 217.0 772.0
52 -1 Car -1 -1 -10 885.0 182.0 1048.0 254.0 72 163 -1 -1000 -1000 -1000 -10 13.50207 218.0 966.0
53 -1 Car -1 -1 -10 872.0 178.0 1011.0 250.0 72 139 -1 -1000 -1000 -1000 -10 14.600147 214.0 941.0
53 -1 Pedestrian -1 -1 -10 986.0 199.0 1008.0 254.0 55 22 -1 -1000 -1000 -1000 -10 -0.179085 226.0 997.0
53 -1 Pedestrian -1 -1 -10 913.0 170.0 944.0 251.0 81 31 -1 -1000 -1000 -1000 -10 1.961332 210.0 928.0
53 -1 Car -1 -1 -10 714.0 181.0 812.0 251.0 70 98 -1 -1000 -1000 -1000 -10 14.183944 216.0 763.0
54 -1 Car -1 -1 -10 864.0 175.0 985.0 241.0 66 121 -1 -1000 -1000 -1000 -10 14.39585 208.0 924.0
54 -1 Car -1 -1 -10 713.0 179.0 796.0 246.0 67 83 -1 -1000 -1000 -1000 -10 14.031606 212.0 754.0
54 -1 Car -1 -1 -10 1129.0 190.0 1228.0 320.0 130 99 -1 -1000 -1000 -1000 -10 3.823224 255.0 1178.0
54 -1 Pedestrian -1 -1 -10 894.0 178.0 926.0 245.0 67 32 -1 -1000 -1000 -1000 -10 -0.910801 211.0 910.0
55 -1 Car -1 -1 -10 706.0 178.0 779.0 239.0 61 73 -1 -1000 -1000 -1000 -10 14.285141 208.0 742.0
55 -1 Car -1 -1 -10 847.0 176.0 975.0 241.0 65 128 -1 -1000 -1000 -1000 -10 14.91265 208.0 911.0
55 -1 Car -1 -1 -10 849.0 193.0 893.0 235.0 42 44 -1 -1000 -1000 -1000 -10 2.765643 214.0 871.0
55 -1 Car -1 -1 -10 1113.0 188.0 1234.0 323.0 135 121 -1 -1000 -1000 -1000 -10 7.436266 255.0 1173.0
56 -1 Car -1 -1 -10 1128.0 163.0 1228.0 229.0 66 100 -1 -1000 -1000 -1000 -10 -0.869324 196.0 1178.0
56 -1 Car -1 -1 -10 1093.0 167.0 1241.0 359.0 192 148 -1 -1000 -1000 -1000 -10 5.408266 263.0 1167.0
56 -1 Car -1 -1 -10 698.0 177.0 771.0 235.0 58 73 -1 -1000 -1000 -1000 -10 13.403357 206.0 734.0
56 -1 Car -1 -1 -10 838.0 177.0 942.0 238.0 61 104 -1 -1000 -1000 -1000 -10 14.854947 207.0 890.0
57 -1 Car -1 -1 -10 698.0 178.0 759.0 230.0 52 61 -1 -1000 -1000 -1000 -10 13.932565 204.0 728.0
57 -1 Pedestrian -1 -1 -10 907.0 182.0 930.0 235.0 53 23 -1 -1000 -1000 -1000 -10 0.491761 208.0 918.0
57 -1 Car -1 -1 -10 1105.0 178.0 1237.0 242.0 64 132 -1 -1000 -1000 -1000 -10 -0.771582 210.0 1171.0
57 -1 Car -1 -1 -10 828.0 177.0 925.0 234.0 57 97 -1 -1000 -1000 -1000 -10 12.411096 205.0 876.0
57 -1 Car -1 -1 -10 949.0 201.0 1208.0 285.0 84 259 -1 -1000 -1000 -1000 -10 0.528595 243.0 1078.0
57 -1 Car -1 -1 -10 1039.0 166.0 1240.0 372.0 206 201 -1 -1000 -1000 -1000 -10 8.649431 269.0 1139.0
58 -1 Car -1 -1 -10 1035.0 189.0 1238.0 268.0 79 203 -1 -1000 -1000 -1000 -10 2.510062 228.0 1136.0
58 -1 Car -1 -1 -10 971.0 173.0 1225.0 369.0 196 254 -1 -1000 -1000 -1000 -10 9.452804 271.0 1098.0
58 -1 Car -1 -1 -10 687.0 178.0 753.0 228.0 50 66 -1 -1000 -1000 -1000 -10 14.777874 203.0 720.0
58 -1 Car -1 -1 -10 813.0 177.0 918.0 229.0 52 105 -1 -1000 -1000 -1000 -10 12.698802 203.0 865.0
59 -1 Car -1 -1 -10 900.0 182.0 1216.0 372.0 190 316 -1 -1000 -1000 -1000 -10 9.233685 277.0 1058.0
59 -1 Car -1 -1 -10 682.0 178.0 743.0 225.0 47 61 -1 -1000 -1000 -1000 -10 14.287878 201.0 712.0
59 -1 Car -1 -1 -10 801.0 177.0 894.0 226.0 49 93 -1 -1000 -1000 -1000 -10 15.27365 201.0 847.0
59 -1 Car -1 -1 -10 983.0 174.0 1237.0 261.0 87 254 -1 -1000 -1000 -1000 -10 1.838746 217.0 1110.0
60 -1 Car -1 -1 -10 1027.0 179.0 1229.0 277.0 98 202 -1 -1000 -1000 -1000 -10 4.237039 228.0 1128.0
60 -1 Car -1 -1 -10 900.0 173.0 1239.0 374.0 201 339 -1 -1000 -1000 -1000 -10 9.112428 273.0 1069.0
60 -1 Car -1 -1 -10 681.0 175.0 737.0 223.0 48 56 -1 -1000 -1000 -1000 -10 13.541309 199.0 709.0
60 -1 Car -1 -1 -10 805.0 176.0 875.0 225.0 49 70 -1 -1000 -1000 -1000 -10 12.977265 200.0 840.0
61 -1 Car -1 -1 -10 951.0 182.0 1195.0 275.0 93 244 -1 -1000 -1000 -1000 -10 1.03036 228.0 1073.0
61 -1 Car -1 -1 -10 796.0 177.0 872.0 223.0 46 76 -1 -1000 -1000 -1000 -10 11.215507 200.0 834.0
61 -1 Car -1 -1 -10 672.0 176.0 726.0 218.0 42 54 -1 -1000 -1000 -1000 -10 14.528962 197.0 699.0
61 -1 Car -1 -1 -10 833.0 184.0 1241.0 374.0 190 408 -1 -1000 -1000 -1000 -10 12.269273 279.0 1037.0
61 -1 Car -1 -1 -10 786.0 194.0 816.0 219.0 25 30 -1 -1000 -1000 -1000 -10 -0.338319 206.0 801.0
61 -1 Cyclist -1 -1 -10 891.0 175.0 963.0 281.0 106 72 -1 -1000 -1000 -1000 -10 1.046788 228.0 927.0
62 -1 Car -1 -1 -10 916.0 180.0 1163.0 275.0 95 247 -1 -1000 -1000 -1000 -10 1.443692 227.0 1039.0
62 -1 Car -1 -1 -10 813.0 194.0 1241.0 374.0 180 428 -1 -1000 -1000 -1000 -10 14.766103 284.0 1027.0
62 -1 Car -1 -1 -10 673.0 176.0 721.0 218.0 42 48 -1 -1000 -1000 -1000 -10 13.766078 197.0 697.0
62 -1 Car -1 -1 -10 782.0 178.0 858.0 218.0 40 76 -1 -1000 -1000 -1000 -10 13.37193 198.0 820.0
62 -1 Car -1 -1 -10 1130.0 195.0 1240.0 374.0 179 110 -1 -1000 -1000 -1000 -10 2.23513 284.0 1185.0
63 -1 Car -1 -1 -10 649.0 175.0 834.0 215.0 40 185 -1 -1000 -1000 -1000 -10 -0.517357 195.0 741.0
63 -1 Car -1 -1 -10 872.0 181.0 1112.0 272.0 91 240 -1 -1000 -1000 -1000 -10 0.273611 226.0 992.0
63 -1 Pedestrian -1 -1 -10 780.0 141.0 815.0 217.0 76 35 -1 -1000 -1000 -1000 -10 2.724394 179.0 797.0
63 -1 Car -1 -1 -10 803.0 199.0 1160.0 374.0 175 357 -1 -1000 -1000 -1000 -10 15.317689 286.0 981.0
63 -1 Car -1 -1 -10 668.0 178.0 716.0 215.0 37 48 -1 -1000 -1000 -1000 -10 14.237323 196.0 692.0
63 -1 Car -1 -1 -10 774.0 176.0 846.0 216.0 40 72 -1 -1000 -1000 -1000 -10 10.528876 196.0 810.0
64 -1 Car -1 -1 -10 762.0 193.0 1079.0 357.0 164 317 -1 -1000 -1000 -1000 -10 14.810087 275.0 920.0
64 -1 Car -1 -1 -10 664.0 177.0 710.0 213.0 36 46 -1 -1000 -1000 -1000 -10 14.154824 195.0 687.0
64 -1 Car -1 -1 -10 878.0 180.0 1056.0 262.0 82 178 -1 -1000 -1000 -1000 -10 0.663621 221.0 967.0
64 -1 Car -1 -1 -10 773.0 177.0 834.0 218.0 41 61 -1 -1000 -1000 -1000 -10 11.42376 197.0 803.0
64 -1 Car -1 -1 -10 933.0 182.0 986.0 204.0 22 53 -1 -1000 -1000 -1000 -10 -0.376 193.0 959.0
65 -1 Car -1 -1 -10 766.0 175.0 823.0 213.0 38 57 -1 -1000 -1000 -1000 -10 12.021136 194.0 794.0
65 -1 Car -1 -1 -10 866.0 182.0 1042.0 250.0 68 176 -1 -1000 -1000 -1000 -10 1.476101 216.0 954.0
65 -1 Car -1 -1 -10 661.0 178.0 705.0 211.0 33 44 -1 -1000 -1000 -1000 -10 13.239931 194.0 683.0
65 -1 Car -1 -1 -10 787.0 189.0 1036.0 344.0 155 249 -1 -1000 -1000 -1000 -10 17.087696 266.0 911.0
65 -1 Car -1 -1 -10 950.0 186.0 1019.0 236.0 50 69 -1 -1000 -1000 -1000 -10 3.157264 211.0 984.0
66 -1 Car -1 -1 -10 775.0 191.0 981.0 325.0 134 206 -1 -1000 -1000 -1000 -10 16.945911 258.0 878.0
66 -1 Car -1 -1 -10 889.0 178.0 994.0 241.0 63 105 -1 -1000 -1000 -1000 -10 3.028263 209.0 941.0
66 -1 Car -1 -1 -10 755.0 176.0 811.0 213.0 37 56 -1 -1000 -1000 -1000 -10 11.201961 194.0 783.0
66 -1 Car -1 -1 -10 661.0 177.0 696.0 209.0 32 35 -1 -1000 -1000 -1000 -10 14.53466 193.0 678.0
67 -1 Car -1 -1 -10 743.0 177.0 802.0 211.0 34 59 -1 -1000 -1000 -1000 -10 9.122649 194.0 772.0
67 -1 Car -1 -1 -10 745.0 187.0 943.0 304.0 117 198 -1 -1000 -1000 -1000 -10 18.753466 245.0 844.0
67 -1 Car -1 -1 -10 900.0 190.0 974.0 231.0 41 74 -1 -1000 -1000 -1000 -10 3.305184 210.0 937.0
67 -1 Car -1 -1 -10 655.0 177.0 697.0 209.0 32 42 -1 -1000 -1000 -1000 -10 14.199073 193.0 676.0
67 -1 Car -1 -1 -10 845.0 175.0 966.0 251.0 76 121 -1 -1000 -1000 -1000 -10 4.656722 213.0 905.0
68 -1 Car -1 -1 -10 742.0 177.0 807.0 211.0 34 65 -1 -1000 -1000 -1000 -10 7.112778 194.0 774.0
68 -1 Pedestrian -1 -1 -10 965.0 170.0 987.0 220.0 50 22 -1 -1000 -1000 -1000 -10 0.754122 195.0 976.0
68 -1 Car -1 -1 -10 655.0 176.0 690.0 207.0 31 35 -1 -1000 -1000 -1000 -10 14.073277 191.0 672.0
68 -1 Car -1 -1 -10 734.0 189.0 917.0 293.0 104 183 -1 -1000 -1000 -1000 -10 15.468143 241.0 825.0
68 -1 Car -1 -1 -10 850.0 177.0 946.0 233.0 56 96 -1 -1000 -1000 -1000 -10 6.295535 205.0 898.0
69 -1 Car -1 -1 -10 725.0 186.0 882.0 286.0 100 157 -1 -1000 -1000 -1000 -10 16.298317 236.0 803.0
69 -1 Car -1 -1 -10 730.0 178.0 794.0 209.0 31 64 -1 -1000 -1000 -1000 -10 5.991388 193.0 762.0
69 -1 Car -1 -1 -10 838.0 177.0 929.0 233.0 56 91 -1 -1000 -1000 -1000 -10 6.340627 205.0 883.0
69 -1 Car -1 -1 -10 652.0 176.0 689.0 206.0 30 37 -1 -1000 -1000 -1000 -10 13.67132 191.0 670.0
70 -1 Car -1 -1 -10 1124.0 120.0 1241.0 367.0 247 117 -1 -1000 -1000 -1000 -10 -0.244443 243.0 1182.0
70 -1 Car -1 -1 -10 1005.0 191.0 1201.0 366.0 175 196 -1 -1000 -1000 -1000 -10 5.713044 278.0 1103.0
70 -1 Car -1 -1 -10 719.0 183.0 849.0 277.0 94 130 -1 -1000 -1000 -1000 -10 14.846342 230.0 784.0
70 -1 Car -1 -1 -10 824.0 175.0 907.0 228.0 53 83 -1 -1000 -1000 -1000 -10 9.329366 201.0 865.0
70 -1 Car -1 -1 -10 646.0 176.0 683.0 205.0 29 37 -1 -1000 -1000 -1000 -10 13.517763 190.0 664.0
70 -1 Car -1 -1 -10 727.0 178.0 782.0 209.0 31 55 -1 -1000 -1000 -1000 -10 0.1572 193.0 754.0
71 -1 Car -1 -1 -10 801.0 175.0 886.0 225.0 50 85 -1 -1000 -1000 -1000 -10 8.10179 200.0 843.0
71 -1 Car -1 -1 -10 710.0 186.0 844.0 267.0 81 134 -1 -1000 -1000 -1000 -10 15.181093 226.0 777.0
71 -1 Car -1 -1 -10 646.0 175.0 679.0 203.0 28 33 -1 -1000 -1000 -1000 -10 13.024829 189.0 662.0
71 -1 Car -1 -1 -10 1011.0 193.0 1223.0 374.0 181 212 -1 -1000 -1000 -1000 -10 9.792104 283.0 1117.0
71 -1 Car -1 -1 -10 1148.0 211.0 1241.0 357.0 146 93 -1 -1000 -1000 -1000 -10 0.167146 284.0 1194.0
72 -1 Car -1 -1 -10 938.0 189.0 1221.0 374.0 185 283 -1 -1000 -1000 -1000 -10 10.799316 281.0 1079.0
72 -1 Car -1 -1 -10 640.0 173.0 677.0 204.0 31 37 -1 -1000 -1000 -1000 -10 13.327079 188.0 658.0
72 -1 Pedestrian -1 -1 -10 1045.0 154.0 1097.0 296.0 142 52 -1 -1000 -1000 -1000 -10 -0.011758 225.0 1071.0
72 -1 Car -1 -1 -10 784.0 176.0 866.0 220.0 44 82 -1 -1000 -1000 -1000 -10 11.108115 198.0 825.0
72 -1 Car -1 -1 -10 702.0 179.0 818.0 262.0 83 116 -1 -1000 -1000 -1000 -10 16.132849 220.0 760.0
73 -1 Car -1 -1 -10 928.0 185.0 1239.0 374.0 189 311 -1 -1000 -1000 -1000 -10 10.491227 279.0 1083.0
73 -1 Car -1 -1 -10 640.0 173.0 672.0 202.0 29 32 -1 -1000 -1000 -1000 -10 11.672364 187.0 656.0
73 -1 Car -1 -1 -10 780.0 177.0 860.0 222.0 45 80 -1 -1000 -1000 -1000 -10 10.165563 199.0 820.0
73 -1 Car -1 -1 -10 696.0 183.0 803.0 255.0 72 107 -1 -1000 -1000 -1000 -10 15.492046 219.0 749.0
74 -1 Car -1 -1 -10 769.0 176.0 845.0 218.0 42 76 -1 -1000 -1000 -1000 -10 11.964283 197.0 807.0
74 -1 Car -1 -1 -10 868.0 176.0 1241.0 374.0 198 373 -1 -1000 -1000 -1000 -10 11.46094 275.0 1054.0
74 -1 Car -1 -1 -10 691.0 180.0 782.0 250.0 70 91 -1 -1000 -1000 -1000 -10 16.829399 215.0 736.0
74 -1 Car -1 -1 -10 639.0 176.0 672.0 200.0 24 33 -1 -1000 -1000 -1000 -10 13.296355 188.0 655.0
75 -1 Car -1 -1 -10 684.0 181.0 780.0 245.0 64 96 -1 -1000 -1000 -1000 -10 17.440523 213.0 732.0
75 -1 Car -1 -1 -10 759.0 176.0 829.0 215.0 39 70 -1 -1000 -1000 -1000 -10 11.168469 195.0 794.0
75 -1 Car -1 -1 -10 696.0 175.0 755.0 203.0 28 59 -1 -1000 -1000 -1000 -10 1.716808 189.0 725.0
75 -1 Car -1 -1 -10 842.0 172.0 1228.0 373.0 201 386 -1 -1000 -1000 -1000 -10 11.86596 272.0 1035.0
