frame track_id type truncated occluded alpha left top right bottom height width length x y z rotation_y score center_x center_y
2 -1 Car -1 -1 -10 443.0 179.0 475.0 206.0 27 32 -1 -1000 -1000 -1000 -10 1.054186 192.0 459.0
2 -1 Car -1 -1 -10 326.0 180.0 435.0 284.0 104 109 -1 -1000 -1000 -1000 -10 12.050901 232.0 380.0
2 -1 Car -1 -1 -10 548.0 176.0 571.0 195.0 19 23 -1 -1000 -1000 -1000 -10 0.112215 185.0 559.0
3 -1 Pedestrian -1 -1 -10 14.0 103.0 87.0 277.0 174 73 -1 -1000 -1000 -1000 -10 1.163945 190.0 50.0
3 -1 Car -1 -1 -10 311.0 178.0 430.0 289.0 111 119 -1 -1000 -1000 -1000 -10 11.379188 233.0 370.0
3 -1 Car -1 -1 -10 440.0 182.0 469.0 206.0 24 29 -1 -1000 -1000 -1000 -10 5.001439 194.0 454.0
3 -1 Car -1 -1 -10 581.0 175.0 654.0 203.0 28 73 -1 -1000 -1000 -1000 -10 9.940307 189.0 617.0
3 -1 Pedestrian -1 -1 -10 524.0 179.0 534.0 203.0 24 10 -1 -1000 -1000 -1000 -10 0.414151 191.0 529.0
4 -1 Car -1 -1 -10 544.0 175.0 568.0 191.0 16 24 -1 -1000 -1000 -1000 -10 1.007739 183.0 556.0
4 -1 Car -1 -1 -10 278.0 178.0 424.0 299.0 121 146 -1 -1000 -1000 -1000 -10 11.582029 238.0 351.0
4 -1 Car -1 -1 -10 579.0 173.0 652.0 201.0 28 73 -1 -1000 -1000 -1000 -10 10.438111 187.0 615.0
4 -1 Car -1 -1 -10 701.0 164.0 730.0 185.0 21 29 -1 -1000 -1000 -1000 -10 2.927615 174.0 715.0
4 -1 Car -1 -1 -10 478.0 177.0 499.0 192.0 15 21 -1 -1000 -1000 -1000 -10 0.513755 184.0 488.0
4 -1 Car -1 -1 -10 435.0 180.0 472.0 205.0 25 37 -1 -1000 -1000 -1000 -10 1.153646 192.0 453.0
5 -1 Car -1 -1 -10 255.0 179.0 411.0 302.0 123 156 -1 -1000 -1000 -1000 -10 11.988861 240.0 333.0
5 -1 Car -1 -1 -10 582.0 175.0 659.0 201.0 26 77 -1 -1000 -1000 -1000 -10 11.652977 188.0 620.0
5 -1 Car -1 -1 -10 683.0 162.0 733.0 183.0 21 50 -1 -1000 -1000 -1000 -10 1.438639 172.0 708.0
5 -1 Car -1 -1 -10 434.0 178.0 465.0 203.0 25 31 -1 -1000 -1000 -1000 -10 2.106704 190.0 449.0
6 -1 Car -1 -1 -10 510.0 175.0 556.0 193.0 18 46 -1 -1000 -1000 -1000 -10 -0.17133 184.0 533.0
6 -1 Car -1 -1 -10 549.0 173.0 569.0 191.0 18 20 -1 -1000 -1000 -1000 -10 -0.863654 182.0 559.0
6 -1 Car -1 -1 -10 249.0 180.0 412.0 308.0 128 163 -1 -1000 -1000 -1000 -10 13.182605 244.0 330.0
6 -1 Car -1 -1 -10 698.0 161.0 731.0 181.0 20 33 -1 -1000 -1000 -1000 -10 1.599987 171.0 714.0
6 -1 Car -1 -1 -10 434.0 181.0 467.0 204.0 23 33 -1 -1000 -1000 -1000 -10 3.403702 192.0 450.0
6 -1 Car -1 -1 -10 584.0 173.0 656.0 201.0 28 72 -1 -1000 -1000 -1000 -10 11.122079 187.0 620.0
7 -1 Car -1 -1 -10 435.0 179.0 468.0 204.0 25 33 -1 -1000 -1000 -1000 -10 3.679664 191.0 451.0
7 -1 Car -1 -1 -10 220.0 179.0 394.0 323.0 144 174 -1 -1000 -1000 -1000 -10 12.306273 251.0 307.0
7 -1 Car -1 -1 -10 711.0 161.0 737.0 183.0 22 26 -1 -1000 -1000 -1000 -10 3.152048 172.0 724.0
7 -1 Cyclist -1 -1 -10 405.0 188.0 418.0 219.0 31 13 -1 -1000 -1000 -1000 -10 2.105127 203.0 411.0
7 -1 Car -1 -1 -10 766.0 148.0 814.0 182.0 34 48 -1 -1000 -1000 -1000 -10 0.561507 165.0 790.0
7 -1 Car -1 -1 -10 482.0 176.0 501.0 192.0 16 19 -1 -1000 -1000 -1000 -10 3.642873 184.0 491.0
7 -1 Pedestrian -1 -1 -10 1039.0 93.0 1200.0 330.0 237 161 -1 -1000 -1000 -1000 -10 -0.149925 211.0 1119.0
7 -1 Car -1 -1 -10 577.0 170.0 663.0 199.0 29 86 -1 -1000 -1000 -1000 -10 9.841577 184.0 620.0
8 -1 Car -1 -1 -10 198.0 184.0 411.0 325.0 141 213 -1 -1000 -1000 -1000 -10 11.737435 254.0 304.0
8 -1 Car -1 -1 -10 716.0 162.0 741.0 182.0 20 25 -1 -1000 -1000 -1000 -10 4.707574 172.0 728.0
8 -1 Car -1 -1 -10 433.0 182.0 466.0 206.0 24 33 -1 -1000 -1000 -1000 -10 1.607361 194.0 449.0
8 -1 Car -1 -1 -10 484.0 176.0 507.0 194.0 18 23 -1 -1000 -1000 -1000 -10 4.124744 185.0 495.0
8 -1 Pedestrian -1 -1 -10 1084.0 85.0 1216.0 354.0 269 132 -1 -1000 -1000 -1000 -10 0.810285 219.0 1150.0
8 -1 Car -1 -1 -10 585.0 172.0 667.0 202.0 30 82 -1 -1000 -1000 -1000 -10 11.571925 187.0 626.0
8 -1 Pedestrian -1 -1 -10 527.0 178.0 536.0 207.0 29 9 -1 -1000 -1000 -1000 -10 -0.687767 192.0 531.0
8 -1 Car -1 -1 -10 519.0 178.0 549.0 193.0 15 30 -1 -1000 -1000 -1000 -10 -0.172707 185.0 534.0
9 -1 Car -1 -1 -10 173.0 186.0 387.0 351.0 165 214 -1 -1000 -1000 -1000 -10 13.315866 268.0 280.0
9 -1 Car -1 -1 -10 435.0 181.0 471.0 206.0 25 36 -1 -1000 -1000 -1000 -10 6.581017 193.0 453.0
9 -1 Car -1 -1 -10 591.0 171.0 676.0 201.0 30 85 -1 -1000 -1000 -1000 -10 10.93629 186.0 633.0
9 -1 Car -1 -1 -10 482.0 177.0 507.0 194.0 17 25 -1 -1000 -1000 -1000 -10 3.601145 185.0 494.0
9 -1 Car -1 -1 -10 552.0 175.0 578.0 192.0 17 26 -1 -1000 -1000 -1000 -10 0.901857 183.0 565.0
9 -1 Car -1 -1 -10 710.0 161.0 749.0 183.0 22 39 -1 -1000 -1000 -1000 -10 1.995759 172.0 729.0
9 -1 Car -1 -1 -10 501.0 178.0 540.0 195.0 17 39 -1 -1000 -1000 -1000 -10 -0.973586 186.0 520.0
10 -1 Car -1 -1 -10 594.0 168.0 678.0 203.0 35 84 -1 -1000 -1000 -1000 -10 10.249879 185.0 636.0
10 -1 Car -1 -1 -10 520.0 178.0 545.0 193.0 15 25 -1 -1000 -1000 -1000 -10 1.023721 185.0 532.0
10 -1 Car -1 -1 -10 440.0 180.0 473.0 207.0 27 33 -1 -1000 -1000 -1000 -10 5.500867 193.0 456.0
10 -1 Car -1 -1 -10 719.0 159.0 761.0 181.0 22 42 -1 -1000 -1000 -1000 -10 2.06222 170.0 740.0
10 -1 Car -1 -1 -10 558.0 174.0 587.0 194.0 20 29 -1 -1000 -1000 -1000 -10 2.640865 184.0 572.0
10 -1 Car -1 -1 -10 143.0 187.0 365.0 366.0 179 222 -1 -1000 -1000 -1000 -10 11.64107 276.0 254.0
10 -1 Cyclist -1 -1 -10 409.0 190.0 422.0 219.0 29 13 -1 -1000 -1000 -1000 -10 2.525609 204.0 415.0
11 -1 Car -1 -1 -10 0.0 194.0 196.0 368.0 174 196 -1 -1000 -1000 -1000 -10 0.69349 281.0 98.0
11 -1 Car -1 -1 -10 497.0 173.0 520.0 191.0 18 23 -1 -1000 -1000 -1000 -10 1.073592 182.0 508.0
11 -1 Cyclist -1 -1 -10 411.0 190.0 423.0 219.0 29 12 -1 -1000 -1000 -1000 -10 1.837321 204.0 417.0
11 -1 Car -1 -1 -10 565.0 173.0 592.0 193.0 20 27 -1 -1000 -1000 -1000 -10 2.293402 183.0 578.0
11 -1 Pedestrian -1 -1 -10 585.0 167.0 594.0 199.0 32 9 -1 -1000 -1000 -1000 -10 -0.215266 183.0 589.0
11 -1 Car -1 -1 -10 89.0 186.0 390.0 374.0 188 301 -1 -1000 -1000 -1000 -10 11.820554 280.0 239.0
11 -1 Car -1 -1 -10 446.0 179.0 481.0 205.0 26 35 -1 -1000 -1000 -1000 -10 6.114913 192.0 463.0
11 -1 Car -1 -1 -10 600.0 169.0 689.0 202.0 33 89 -1 -1000 -1000 -1000 -10 10.125216 185.0 644.0
11 -1 Car -1 -1 -10 533.0 176.0 553.0 193.0 17 20 -1 -1000 -1000 -1000 -10 0.781564 184.0 543.0
12 -1 Car -1 -1 -10 775.0 145.0 858.0 179.0 34 83 -1 -1000 -1000 -1000 -10 0.532228 162.0 816.0
12 -1 Cyclist -1 -1 -10 418.0 191.0 428.0 215.0 24 10 -1 -1000 -1000 -1000 -10 -0.526226 203.0 423.0
12 -1 Car -1 -1 -10 605.0 166.0 704.0 200.0 34 99 -1 -1000 -1000 -1000 -10 10.243222 183.0 654.0
12 -1 Car -1 -1 -10 536.0 173.0 572.0 190.0 17 36 -1 -1000 -1000 -1000 -10 1.160455 181.0 554.0
12 -1 Car -1 -1 -10 508.0 172.0 527.0 190.0 18 19 -1 -1000 -1000 -1000 -10 5.865057 181.0 517.0
12 -1 Car -1 -1 -10 47.0 179.0 359.0 370.0 191 312 -1 -1000 -1000 -1000 -10 11.593538 274.0 203.0
12 -1 Car -1 -1 -10 571.0 171.0 602.0 191.0 20 31 -1 -1000 -1000 -1000 -10 0.186491 181.0 586.0
12 -1 Car -1 -1 -10 451.0 177.0 485.0 203.0 26 34 -1 -1000 -1000 -1000 -10 10.924562 190.0 468.0
13 -1 Car -1 -1 -10 756.0 155.0 787.0 176.0 21 31 -1 -1000 -1000 -1000 -10 1.465279 165.0 771.0
13 -1 Car -1 -1 -10 454.0 175.0 494.0 201.0 26 40 -1 -1000 -1000 -1000 -10 8.063829 188.0 474.0
13 -1 Car -1 -1 -10 580.0 168.0 607.0 188.0 20 27 -1 -1000 -1000 -1000 -10 0.896111 178.0 593.0
13 -1 Car -1 -1 -10 515.0 171.0 539.0 188.0 17 24 -1 -1000 -1000 -1000 -10 4.852426 179.0 527.0
13 -1 Cyclist -1 -1 -10 872.0 122.0 985.0 207.0 85 113 -1 -1000 -1000 -1000 -10 0.094591 164.0 928.0
13 -1 Car -1 -1 -10 945.0 206.0 1241.0 361.0 155 296 -1 -1000 -1000 -1000 -10 -0.967599 283.0 1093.0
13 -1 Car -1 -1 -10 614.0 166.0 709.0 201.0 35 95 -1 -1000 -1000 -1000 -10 12.459546 183.0 661.0
13 -1 Car -1 -1 -10 338.0 205.0 358.0 222.0 17 20 -1 -1000 -1000 -1000 -10 0.228577 213.0 348.0
13 -1 Cyclist -1 -1 -10 422.0 192.0 433.0 215.0 23 11 -1 -1000 -1000 -1000 -10 1.816694 203.0 427.0
13 -1 Car -1 -1 -10 6.0 183.0 358.0 374.0 191 352 -1 -1000 -1000 -1000 -10 10.627616 278.0 182.0
14 -1 Car -1 -1 -10 842.0 154.0 898.0 176.0 22 56 -1 -1000 -1000 -1000 -10 5.759125 165.0 870.0
14 -1 Car -1 -1 -10 754.0 155.0 800.0 177.0 22 46 -1 -1000 -1000 -1000 -10 4.779431 166.0 777.0
14 -1 Car -1 -1 -10 524.0 171.0 543.0 191.0 20 19 -1 -1000 -1000 -1000 -10 4.494624 181.0 533.0
14 -1 Car -1 -1 -10 555.0 171.0 577.0 188.0 17 22 -1 -1000 -1000 -1000 -10 1.376263 179.0 566.0
14 -1 Car -1 -1 -10 587.0 171.0 619.0 189.0 18 32 -1 -1000 -1000 -1000 -10 0.577447 180.0 603.0
14 -1 Cyclist -1 -1 -10 424.0 189.0 437.0 215.0 26 13 -1 -1000 -1000 -1000 -10 -0.851228 202.0 430.0
14 -1 Car -1 -1 -10 463.0 176.0 499.0 204.0 28 36 -1 -1000 -1000 -1000 -10 8.035668 190.0 481.0
14 -1 Car -1 -1 -10 0.0 187.0 349.0 374.0 187 349 -1 -1000 -1000 -1000 -10 11.199273 280.0 174.0
14 -1 Cyclist -1 -1 -10 812.0 211.0 839.0 244.0 33 27 -1 -1000 -1000 -1000 -10 -0.928374 227.0 825.0
14 -1 Car -1 -1 -10 629.0 165.0 723.0 199.0 34 94 -1 -1000 -1000 -1000 -10 13.201659 182.0 676.0
15 -1 Car -1 -1 -10 468.0 177.0 510.0 205.0 28 42 -1 -1000 -1000 -1000 -10 10.494657 191.0 489.0
15 -1 Car -1 -1 -10 598.0 172.0 627.0 193.0 21 29 -1 -1000 -1000 -1000 -10 2.058783 182.0 612.0
15 -1 Car -1 -1 -10 997.0 164.0 1231.0 366.0 202 234 -1 -1000 -1000 -1000 -10 -0.875082 265.0 1114.0
15 -1 Car -1 -1 -10 0.0 188.0 287.0 369.0 181 287 -1 -1000 -1000 -1000 -10 7.263659 278.0 143.0
15 -1 Car -1 -1 -10 531.0 172.0 552.0 191.0 19 21 -1 -1000 -1000 -1000 -10 3.854502 181.0 541.0
15 -1 Car -1 -1 -10 643.0 167.0 731.0 202.0 35 88 -1 -1000 -1000 -1000 -10 11.714013 184.0 687.0
15 -1 Car -1 -1 -10 852.0 155.0 912.0 175.0 20 60 -1 -1000 -1000 -1000 -10 3.335391 165.0 882.0
15 -1 Car -1 -1 -10 556.0 173.0 595.0 190.0 17 39 -1 -1000 -1000 -1000 -10 0.23201 181.0 575.0
15 -1 Cyclist -1 -1 -10 428.0 187.0 441.0 214.0 27 13 -1 -1000 -1000 -1000 -10 0.639337 200.0 434.0
15 -1 Car -1 -1 -10 771.0 156.0 803.0 177.0 21 32 -1 -1000 -1000 -1000 -10 3.235837 166.0 787.0
16 -1 Car -1 -1 -10 637.0 167.0 740.0 203.0 36 103 -1 -1000 -1000 -1000 -10 10.710207 185.0 688.0
16 -1 Car -1 -1 -10 2.0 177.0 328.0 369.0 192 326 -1 -1000 -1000 -1000 -10 6.195461 273.0 165.0
16 -1 Car -1 -1 -10 603.0 171.0 631.0 191.0 20 28 -1 -1000 -1000 -1000 -10 1.447709 181.0 617.0
16 -1 Car -1 -1 -10 537.0 173.0 557.0 190.0 17 20 -1 -1000 -1000 -1000 -10 5.514275 181.0 547.0
16 -1 Car -1 -1 -10 474.0 177.0 512.0 207.0 30 38 -1 -1000 -1000 -1000 -10 13.444221 192.0 493.0
16 -1 Car -1 -1 -10 862.0 153.0 930.0 179.0 26 68 -1 -1000 -1000 -1000 -10 6.180068 166.0 896.0
16 -1 Car -1 -1 -10 785.0 155.0 817.0 177.0 22 32 -1 -1000 -1000 -1000 -10 3.676172 166.0 801.0
16 -1 Cyclist -1 -1 -10 434.0 193.0 446.0 218.0 25 12 -1 -1000 -1000 -1000 -10 -0.992576 205.0 440.0
16 -1 Car -1 -1 -10 814.0 159.0 843.0 178.0 19 29 -1 -1000 -1000 -1000 -10 -0.086566 168.0 828.0
16 -1 Car -1 -1 -10 1073.0 164.0 1241.0 369.0 205 168 -1 -1000 -1000 -1000 -10 0.593294 266.0 1157.0
16 -1 Car -1 -1 -10 570.0 174.0 591.0 191.0 17 21 -1 -1000 -1000 -1000 -10 1.796294 182.0 580.0
16 -1 Cyclist -1 -1 -10 1001.0 169.0 1064.0 248.0 79 63 -1 -1000 -1000 -1000 -10 -0.894748 208.0 1032.0
17 -1 Car -1 -1 -10 1184.0 285.0 1241.0 342.0 57 57 -1 -1000 -1000 -1000 -10 2.024491 313.0 1212.0
17 -1 Cyclist -1 -1 -10 434.0 185.0 453.0 215.0 30 19 -1 -1000 -1000 -1000 -10 2.650391 200.0 443.0
17 -1 Car -1 -1 -10 480.0 178.0 518.0 208.0 30 38 -1 -1000 -1000 -1000 -10 12.1155 193.0 499.0
17 -1 Car -1 -1 -10 783.0 155.0 833.0 177.0 22 50 -1 -1000 -1000 -1000 -10 4.177588 166.0 808.0
17 -1 Car -1 -1 -10 539.0 174.0 562.0 192.0 18 23 -1 -1000 -1000 -1000 -10 4.26854 183.0 550.0
17 -1 Car -1 -1 -10 647.0 166.0 753.0 204.0 38 106 -1 -1000 -1000 -1000 -10 11.159575 185.0 700.0
17 -1 Car -1 -1 -10 0.0 190.0 294.0 374.0 184 294 -1 -1000 -1000 -1000 -10 9.923909 282.0 147.0
17 -1 Pedestrian -1 -1 -10 189.0 113.0 207.0 167.0 54 18 -1 -1000 -1000 -1000 -10 -0.414629 140.0 198.0
17 -1 Car -1 -1 -10 614.0 173.0 641.0 194.0 21 27 -1 -1000 -1000 -1000 -10 3.021772 183.0 627.0
17 -1 Car -1 -1 -10 888.0 153.0 945.0 176.0 23 57 -1 -1000 -1000 -1000 -10 5.607029 164.0 916.0
17 -1 Car -1 -1 -10 852.0 156.0 881.0 178.0 22 29 -1 -1000 -1000 -1000 -10 0.394797 167.0 866.0
17 -1 Car -1 -1 -10 578.0 174.0 604.0 192.0 18 26 -1 -1000 -1000 -1000 -10 1.092234 183.0 591.0
18 -1 Car -1 -1 -10 621.0 172.0 649.0 193.0 21 28 -1 -1000 -1000 -1000 -10 1.222107 182.0 635.0
18 -1 Car -1 -1 -10 692.0 159.0 765.0 186.0 27 73 -1 -1000 -1000 -1000 -10 -0.601842 172.0 728.0
18 -1 Car -1 -1 -10 662.0 169.0 762.0 204.0 35 100 -1 -1000 -1000 -1000 -10 12.593997 186.0 712.0
18 -1 Car -1 -1 -10 0.0 192.0 253.0 374.0 182 253 -1 -1000 -1000 -1000 -10 6.988579 283.0 126.0
18 -1 Car -1 -1 -10 486.0 179.0 522.0 208.0 29 36 -1 -1000 -1000 -1000 -10 10.256493 193.0 504.0
18 -1 Cyclist -1 -1 -10 439.0 191.0 453.0 227.0 36 14 -1 -1000 -1000 -1000 -10 2.926183 209.0 446.0
18 -1 Car -1 -1 -10 882.0 153.0 956.0 180.0 27 74 -1 -1000 -1000 -1000 -10 3.587476 166.0 919.0
18 -1 Car -1 -1 -10 780.0 155.0 853.0 178.0 23 73 -1 -1000 -1000 -1000 -10 -0.051633 166.0 816.0
18 -1 Car -1 -1 -10 541.0 175.0 567.0 193.0 18 26 -1 -1000 -1000 -1000 -10 1.508955 184.0 554.0
18 -1 Pedestrian -1 -1 -10 185.0 112.0 203.0 163.0 51 18 -1 -1000 -1000 -1000 -10 -0.412 137.0 194.0
19 -1 Car -1 -1 -10 628.0 173.0 654.0 193.0 20 26 -1 -1000 -1000 -1000 -10 0.380466 183.0 641.0
19 -1 Car -1 -1 -10 837.0 159.0 876.0 180.0 21 39 -1 -1000 -1000 -1000 -10 0.676346 169.0 856.0
19 -1 Cyclist -1 -1 -10 437.0 188.0 456.0 221.0 33 19 -1 -1000 -1000 -1000 -10 0.645841 204.0 446.0
19 -1 Car -1 -1 -10 489.0 178.0 526.0 209.0 31 37 -1 -1000 -1000 -1000 -10 10.918267 193.0 507.0
19 -1 Car -1 -1 -10 662.0 172.0 774.0 206.0 34 112 -1 -1000 -1000 -1000 -10 13.175979 189.0 718.0
19 -1 Car -1 -1 -10 993.0 147.0 1059.0 181.0 34 66 -1 -1000 -1000 -1000 -10 5.411275 164.0 1026.0
19 -1 Car -1 -1 -10 548.0 174.0 577.0 193.0 19 29 -1 -1000 -1000 -1000 -10 0.767209 183.0 562.0
19 -1 Car -1 -1 -10 906.0 155.0 967.0 181.0 26 61 -1 -1000 -1000 -1000 -10 3.588277 168.0 936.0
19 -1 Car -1 -1 -10 810.0 156.0 847.0 178.0 22 37 -1 -1000 -1000 -1000 -10 4.067843 167.0 828.0
19 -1 Car -1 -1 -10 6.0 201.0 197.0 373.0 172 191 -1 -1000 -1000 -1000 -10 7.871196 287.0 101.0
20 -1 Car -1 -1 -10 822.0 155.0 856.0 179.0 24 34 -1 -1000 -1000 -1000 -10 4.736051 167.0 839.0
20 -1 Car -1 -1 -10 676.0 169.0 786.0 211.0 42 110 -1 -1000 -1000 -1000 -10 10.571366 190.0 731.0
20 -1 Car -1 -1 -10 495.0 182.0 536.0 211.0 29 41 -1 -1000 -1000 -1000 -10 11.99182 196.0 515.0
20 -1 Car -1 -1 -10 910.0 152.0 984.0 184.0 32 74 -1 -1000 -1000 -1000 -10 4.395805 168.0 947.0
20 -1 Car -1 -1 -10 631.0 174.0 663.0 194.0 20 32 -1 -1000 -1000 -1000 -10 2.37604 184.0 647.0
20 -1 Car -1 -1 -10 0.0 219.0 181.0 374.0 155 181 -1 -1000 -1000 -1000 -10 2.286112 296.0 90.0
20 -1 Car -1 -1 -10 553.0 176.0 580.0 195.0 19 27 -1 -1000 -1000 -1000 -10 1.154849 185.0 566.0
20 -1 Car -1 -1 -10 883.0 157.0 932.0 181.0 24 49 -1 -1000 -1000 -1000 -10 -0.700422 169.0 907.0
20 -1 Car -1 -1 -10 987.0 224.0 1228.0 369.0 145 241 -1 -1000 -1000 -1000 -10 -0.988451 296.0 1107.0
20 -1 Car -1 -1 -10 1054.0 152.0 1137.0 186.0 34 83 -1 -1000 -1000 -1000 -10 6.143936 169.0 1095.0
20 -1 Car -1 -1 -10 999.0 151.0 1098.0 183.0 32 99 -1 -1000 -1000 -1000 -10 7.424881 167.0 1048.0
21 -1 Car -1 -1 -10 1013.0 150.0 1114.0 183.0 33 101 -1 -1000 -1000 -1000 -10 6.766503 166.0 1063.0
21 -1 Car -1 -1 -10 924.0 153.0 1004.0 181.0 28 80 -1 -1000 -1000 -1000 -10 5.98331 167.0 964.0
21 -1 Car -1 -1 -10 640.0 174.0 670.0 194.0 20 30 -1 -1000 -1000 -1000 -10 1.952161 184.0 655.0
21 -1 Car -1 -1 -10 564.0 177.0 588.0 197.0 20 24 -1 -1000 -1000 -1000 -10 2.217502 187.0 576.0
21 -1 Car -1 -1 -10 852.0 159.0 897.0 179.0 20 45 -1 -1000 -1000 -1000 -10 -0.491276 169.0 874.0
21 -1 Car -1 -1 -10 684.0 169.0 792.0 210.0 41 108 -1 -1000 -1000 -1000 -10 11.788258 189.0 738.0
21 -1 Car -1 -1 -10 1081.0 148.0 1162.0 187.0 39 81 -1 -1000 -1000 -1000 -10 6.918734 167.0 1121.0
21 -1 Car -1 -1 -10 501.0 180.0 544.0 210.0 30 43 -1 -1000 -1000 -1000 -10 9.683736 195.0 522.0
21 -1 Car -1 -1 -10 836.0 157.0 864.0 179.0 22 28 -1 -1000 -1000 -1000 -10 1.845901 168.0 850.0
21 -1 Car -1 -1 -10 600.0 177.0 621.0 196.0 19 21 -1 -1000 -1000 -1000 -10 1.04875 186.0 610.0
21 -1 Pedestrian -1 -1 -10 0.0 178.0 165.0 365.0 187 165 -1 -1000 -1000 -1000 -10 0.313624 271.0 82.0
21 -1 Cyclist -1 -1 -10 1077.0 242.0 1119.0 295.0 53 42 -1 -1000 -1000 -1000 -10 -0.438315 268.0 1098.0
22 -1 Car -1 -1 -10 649.0 174.0 676.0 196.0 22 27 -1 -1000 -1000 -1000 -10 0.100695 185.0 662.0
22 -1 Car -1 -1 -10 933.0 152.0 1009.0 183.0 31 76 -1 -1000 -1000 -1000 -10 3.596557 167.0 971.0
22 -1 Car -1 -1 -10 848.0 157.0 876.0 180.0 23 28 -1 -1000 -1000 -1000 -10 3.596295 168.0 862.0
22 -1 Car -1 -1 -10 567.0 175.0 593.0 195.0 20 26 -1 -1000 -1000 -1000 -10 1.268986 185.0 580.0
22 -1 Car -1 -1 -10 875.0 159.0 906.0 179.0 20 31 -1 -1000 -1000 -1000 -10 0.989333 169.0 890.0
22 -1 Car -1 -1 -10 898.0 155.0 945.0 179.0 24 47 -1 -1000 -1000 -1000 -10 0.798915 167.0 921.0
22 -1 Pedestrian -1 -1 -10 185.0 111.0 203.0 164.0 53 18 -1 -1000 -1000 -1000 -10 -0.030071 137.0 194.0
22 -1 Car -1 -1 -10 1146.0 141.0 1241.0 188.0 47 95 -1 -1000 -1000 -1000 -10 4.659554 164.0 1193.0
22 -1 Car -1 -1 -10 689.0 171.0 795.0 208.0 37 106 -1 -1000 -1000 -1000 -10 10.113711 189.0 742.0
22 -1 Car -1 -1 -10 1038.0 148.0 1122.0 180.0 32 84 -1 -1000 -1000 -1000 -10 8.477238 164.0 1080.0
22 -1 Car -1 -1 -10 1087.0 146.0 1190.0 187.0 41 103 -1 -1000 -1000 -1000 -10 7.703612 166.0 1138.0
22 -1 Car -1 -1 -10 499.0 182.0 537.0 212.0 30 38 -1 -1000 -1000 -1000 -10 14.116086 197.0 518.0
23 -1 Cyclist -1 -1 -10 438.0 189.0 472.0 221.0 32 34 -1 -1000 -1000 -1000 -10 1.282429 205.0 455.0
23 -1 Car -1 -1 -10 837.0 152.0 885.0 179.0 27 48 -1 -1000 -1000 -1000 -10 2.297936 165.0 861.0
23 -1 Car -1 -1 -10 885.0 158.0 913.0 179.0 21 28 -1 -1000 -1000 -1000 -10 2.47081 168.0 899.0
23 -1 Pedestrian -1 -1 -10 286.0 190.0 301.0 231.0 41 15 -1 -1000 -1000 -1000 -10 0.802389 210.0 293.0
23 -1 Car -1 -1 -10 571.0 173.0 598.0 194.0 21 27 -1 -1000 -1000 -1000 -10 4.050248 183.0 584.0
23 -1 Car -1 -1 -10 1058.0 146.0 1149.0 180.0 34 91 -1 -1000 -1000 -1000 -10 7.471907 163.0 1103.0
23 -1 Car -1 -1 -10 1091.0 144.0 1226.0 187.0 43 135 -1 -1000 -1000 -1000 -10 9.370502 165.0 1158.0
23 -1 Car -1 -1 -10 500.0 179.0 544.0 210.0 31 44 -1 -1000 -1000 -1000 -10 11.232107 194.0 522.0
23 -1 Car -1 -1 -10 693.0 169.0 808.0 209.0 40 115 -1 -1000 -1000 -1000 -10 12.265541 189.0 750.0
23 -1 Car -1 -1 -10 612.0 175.0 647.0 193.0 18 35 -1 -1000 -1000 -1000 -10 0.149305 184.0 629.0
23 -1 Car -1 -1 -10 1180.0 134.0 1241.0 192.0 58 61 -1 -1000 -1000 -1000 -10 0.282207 163.0 1210.0
